id,common_name,latitude,longitude,neighborhood,scientific_name
872931191,Linden: Littleleaf,40.45086304,-80.01271964,Allegheny West,Tilia cordata
860404002,Sycamore: American,40.45092252,-80.01249616,Allegheny West,Platanus occidentalis
1705808741,Sycamore: American,40.45094005,-80.0123039,Allegheny West,Platanus occidentalis
1408349058,Oak: Turkey,40.45104775,-80.01243379,Allegheny West,Quercus cerris
543968693,Baldcypress: Common,40.4510172,-80.01258607,Allegheny West,Taxodium distichum
1418422976,Magnolia: Cucumbertree,40.45102498,-80.01289297,Allegheny West,Magnolia acuminata
1292080840,Oak: Northern Red,40.450906,-80.01298818,Allegheny West,Quercus rubra
481389864,Amur Corktree,40.45106963,-80.01307484,Allegheny West,Phellodendron amurense
247716528,Oak: Shingle,40.45121864,-80.01320611,Allegheny West,Quercus imbricaria
1648857632,Sweetgum: American,40.4513447,-80.01310211,Allegheny West,Liquidambar styraciflua
1726895077,Honeylocust: Thornless,40.45146527,-80.0132775,Allegheny West,Gleditsia triacanthos inermis
488648632,Magnolia: Cucumbertree,40.45143543,-80.013042,Allegheny West,Magnolia acuminata
444858584,Filbert: Turkish,40.45131362,-80.01292968,Allegheny West,Corylus colurna
550213825,Chestnut: Chinese,40.45116162,-80.01295165,Allegheny West,Castanea mollissima
424177870,Ginkgo,40.45117292,-80.01272659,Allegheny West,Ginkgo biloba
1497974620,Elm: spp.,40.45131167,-80.01267711,Allegheny West,Ulmus spp.
2013585242,Elm: spp.,40.451386,-80.01275174,Allegheny West,Ulmus spp.
1792262193,Elm: spp.,40.45140931,-80.01261726,Allegheny West,Ulmus spp.
2113905447,Tuliptree,40.45132898,-80.01249732,Allegheny West,Liriodendron tulipifera
961460404,Maple: Sycamore,40.45117114,-80.01211324,Allegheny West,Acer pseudoplatanus
1162902594,Elm: spp.,40.45108922,-80.01207441,Allegheny West,Ulmus spp.
1940238620,Elm: spp.,40.45115434,-80.01194162,Allegheny West,Ulmus spp.
1783420927,Elm: spp.,40.45121121,-80.01185334,Allegheny West,Ulmus spp.
745427140,Maple: Norway,40.45123644,-80.01197144,Allegheny West,Acer platanoides
232843108,Sycamore: American,40.45134738,-80.00994692,Allegheny West,Platanus occidentalis
1619153380,Stump,40.45138464,-80.00980389,Allegheny West,Stump
552528007,Elm: spp.,40.45144554,-80.00986003,Allegheny West,Ulmus spp.
1059395062,Yellowwood: American,40.45112826,-80.01254468,Allegheny West,Cladrastis lutea
566275293,Elm: spp.,40.45151386,-80.00988938,Allegheny West,Ulmus spp.
1125707485,Elm: spp.,40.45152499,-80.01002505,Allegheny West,Ulmus spp.
1522346748,Elm: spp.,40.45146283,-80.01003199,Allegheny West,Ulmus spp.
759362331,Elm: spp.,40.45150098,-80.01019559,Allegheny West,Ulmus spp.
1987367560,London planetree,40.45129736,-80.01167586,Allegheny West,Platanus x acerifolia
471630811,London planetree,40.45112503,-80.01132739,Allegheny West,Platanus x acerifolia
621176482,London planetree,40.45114093,-80.0112197,Allegheny West,Platanus x acerifolia
840712407,London planetree,40.45118399,-80.01113096,Allegheny West,Platanus x acerifolia
1341310221,London planetree,40.45115939,-80.0109765,Allegheny West,Platanus x acerifolia
668746317,London planetree,40.45118214,-80.01086904,Allegheny West,Platanus x acerifolia
417597639,London planetree,40.45121216,-80.01074381,Allegheny West,Platanus x acerifolia
403149413,London planetree,40.45122822,-80.0106271,Allegheny West,Platanus x acerifolia
604912018,London planetree,40.45124411,-80.0105194,Allegheny West,Platanus x acerifolia
1875207171,London planetree,40.45146283,-80.01095965,Allegheny West,Platanus x acerifolia
1435241330,London planetree,40.45133114,-80.01007265,Allegheny West,Platanus x acerifolia
1939082553,London planetree,40.45232951,-80.01372501,Allegheny West,Platanus x acerifolia
1740381512,London planetree,40.45233887,-80.01359909,Allegheny West,Platanus x acerifolia
2034666448,London planetree,40.45230761,-80.01343567,Allegheny West,Platanus x acerifolia
59118393,London planetree,40.45228344,-80.01326351,Allegheny West,Platanus x acerifolia
1207075263,London planetree,40.45223823,-80.01310869,Allegheny West,Platanus x acerifolia
608290808,London planetree,40.45202814,-80.01257854,Allegheny West,Platanus x acerifolia
1115895991,London planetree,40.45191946,-80.01230505,Allegheny West,Platanus x acerifolia
1454284266,London planetree,40.4518801,-80.01220452,Allegheny West,Platanus x acerifolia
1424973934,London planetree,40.45184124,-80.01207695,Allegheny West,Platanus x acerifolia
1549415585,London planetree,40.45179605,-80.01192213,Allegheny West,Platanus x acerifolia
1582876901,London planetree,40.45173586,-80.01182992,Allegheny West,Platanus x acerifolia
1595326769,London planetree,40.45155865,-80.01146418,Allegheny West,Platanus x acerifolia
1866316508,London planetree,40.4515779,-80.01224043,Allegheny West,Platanus x acerifolia
1124089707,London planetree,40.45206821,-80.01322861,Allegheny West,Platanus x acerifolia
572326819,London planetree,40.45141055,-80.0134638,Allegheny West,Platanus x acerifolia
295681827,London planetree,40.45087929,-80.01259391,Allegheny West,Platanus x acerifolia
99617157,London planetree,40.45113408,-80.01224726,Allegheny West,Platanus x acerifolia
1646232101,London planetree,40.45140756,-80.00968741,Allegheny West,Platanus x acerifolia
1344412368,London planetree,40.45155429,-80.01028757,Allegheny West,Platanus x acerifolia
504671053,London planetree,40.45159138,-80.01015351,Allegheny West,Platanus x acerifolia
1075506778,London planetree,40.4516226,-80.00996517,Allegheny West,Platanus x acerifolia
373091119,London planetree,40.45168703,-80.00984109,Allegheny West,Platanus x acerifolia
2094468626,London planetree,40.45170327,-80.00971536,Allegheny West,Platanus x acerifolia
308848120,Vacant Site Small,40.45114067,-80.01596387,Allegheny West,Vacant Site Small
49646918,Vacant Site Small,40.45265507,-80.0176047,Allegheny West,Vacant Site Small
1205870613,Vacant Site Small,40.45296552,-80.01588189,Allegheny West,Vacant Site Small
3441432,Vacant Site Small,40.45263009,-80.01774022,Allegheny West,Vacant Site Small
1378245834,Vacant Site Small,40.451282,-80.01524113,Allegheny West,Vacant Site Small
114644524,Vacant Site Small,40.45269363,-80.01789357,Allegheny West,Vacant Site Small
1712695471,Vacant Site Small,40.45285441,-80.01646111,Allegheny West,Vacant Site Small
750734775,Vacant Site Small,40.4530793,-80.01577467,Allegheny West,Vacant Site Small
177120298,Vacant Site Large,40.45126741,-80.01531206,Allegheny West,Vacant Site Large
421870646,Stump,40.45113449,-80.01600975,Allegheny West,Stump
994063598,Maple: Freeman,40.45550338,-79.99927602,East Allegheny,Acer x freemanii
948605903,Honeylocust: Thornless,40.45529959,-80.00031459,East Allegheny,Gleditsia triacanthos inermis
1492169209,Ginkgo,40.455979,-79.99652576,East Allegheny,Ginkgo biloba
870758733,Linden: Littleleaf,40.45521851,-80.00016963,East Allegheny,Tilia cordata
272719655,Ginkgo,40.45524487,-80.0006017,East Allegheny,Ginkgo biloba
2019088635,Lilac: Japanese Tree,40.45514928,-80.00054556,East Allegheny,Syringa reticulata
1384554783,Pear: Callery,40.45496394,-80.00145955,East Allegheny,Pyrus calleryana
1186534394,Maple: Freeman,40.4555222,-79.99917872,East Allegheny,Acer x freemanii
1117389306,Maple: Hedge,40.45510907,-80.0007397,East Allegheny,Acer campestre
734654174,Ginkgo,40.45590844,-80.0016534,East Allegheny,Ginkgo biloba
1579538613,Honeylocust: Thornless,40.45536501,-79.99996736,East Allegheny,Gleditsia triacanthos inermis
1006415058,Linden: Littleleaf,40.45488007,-80.00199471,East Allegheny,Tilia cordata
737007188,Maple: Freeman,40.45586654,-79.9997484,East Allegheny,Acer x freemanii
1211856407,Maple: Freeman,40.45748407,-80.00186679,East Allegheny,Acer x freemanii
1970118607,Maple: Freeman,40.45642121,-79.99993067,East Allegheny,Acer x freemanii
1753284786,Maple: Amur,40.45669334,-79.99974497,East Allegheny,Acer ginnala
763264287,Crabapple: Flowering,40.45718387,-80.00088287,East Allegheny,Malus spp.
1210743486,Maple: Hedge,40.45703908,-80.00073583,East Allegheny,Acer campestre
350853974,Pear: Callery,40.45620002,-80.00233299,East Allegheny,Pyrus calleryana
1414240993,Pear: Callery,40.45608093,-80.00073814,East Allegheny,Pyrus calleryana
438956680,Honeylocust: Thornless,40.45560373,-79.99979581,East Allegheny,Gleditsia triacanthos inermis
1584386477,Linden: Littleleaf,40.45827715,-80.00210731,East Allegheny,Tilia cordata
1931277408,Pear: Callery,40.45342489,-80.00128409,East Allegheny,Pyrus calleryana
485531392,Vacant Site Medium,40.45297546,-80.00021762,East Allegheny,Vacant Site Medium
184051183,Maple: Norway,40.45267339,-79.99841043,East Allegheny,Acer platanoides
1674125781,Maple: Norway,40.45236186,-80.00056423,East Allegheny,Acer platanoides
2110230434,Maple: Norway,40.45238633,-80.00039667,East Allegheny,Acer platanoides
1382925247,Pear: Callery,40.45162195,-80.00086645,East Allegheny,Pyrus calleryana
1926668036,Honeylocust: Thornless,40.45176922,-80.00058689,East Allegheny,Gleditsia triacanthos inermis
556817503,Pear: Callery,40.45204988,-79.99920729,East Allegheny,Pyrus calleryana
169885995,Honeylocust: Thornless,40.45174981,-80.00069077,East Allegheny,Gleditsia triacanthos inermis
95341017,Cherry: Pin,40.45181576,-80.00043009,East Allegheny,Prunus pensylvanica
2123848979,Maple: Freeman,40.45451524,-80.00002876,East Allegheny,Acer x freemanii
702868963,Honeylocust: Thornless,40.45470452,-80.00206943,East Allegheny,Gleditsia triacanthos inermis
1424087226,Ginkgo,40.45671009,-79.99674744,East Allegheny,Ginkgo biloba
536884952,Ginkgo,40.45743564,-79.99715008,East Allegheny,Ginkgo biloba
861475666,Honeylocust: Thornless,40.45795382,-79.9948497,East Allegheny,Gleditsia triacanthos inermis
1528017628,Vacant Site Not Suitable,40.4559607,-80.00245767,East Allegheny,Vacant Site Not Suitable
1392630473,Vacant Site Not Suitable,40.45525628,-80.00054257,East Allegheny,Vacant Site Not Suitable
1916254983,Vacant Site Not Suitable,40.4552528,-79.99549173,East Allegheny,Vacant Site Not Suitable
2036240189,Vacant Site Not Suitable,40.45508176,-79.99617306,East Allegheny,Vacant Site Not Suitable
937359142,Vacant Site Not Suitable,40.45721398,-80.00018072,East Allegheny,Vacant Site Not Suitable
1797734379,Vacant Site Not Suitable,40.45722157,-80.00089655,East Allegheny,Vacant Site Not Suitable
2026792907,Vacant Site Not Suitable,40.45716326,-80.00016289,East Allegheny,Vacant Site Not Suitable
817078165,Honeylocust: Thornless,40.45418018,-79.99800253,East Allegheny,Gleditsia triacanthos inermis
1829672695,Honeylocust: Thornless,40.45423473,-79.99801295,East Allegheny,Gleditsia triacanthos inermis
375477036,Elm: American,40.45402922,-79.99808948,East Allegheny,Ulmus americana
262213409,Pear: Callery,40.45154329,-80.00102934,East Allegheny,Pyrus calleryana
1428245306,Maple: Norway,40.45280846,-80.00070328,East Allegheny,Acer platanoides
734555847,Maple: Norway,40.45277697,-80.00092337,East Allegheny,Acer platanoides
314343192,Maple: Norway,40.45241868,-80.00127404,East Allegheny,Acer platanoides
1391954687,Maple: Sugar,40.45227759,-80.00124122,East Allegheny,Acer saccharum
943041544,Pear: Callery,40.45275844,-80.00134509,East Allegheny,Pyrus calleryana
1493839956,Pear: Callery,40.4535182,-79.99814131,East Allegheny,Pyrus calleryana
1107182786,Maple: Norway,40.45212001,-79.99834736,East Allegheny,Acer platanoides
3881991,Pear: Callery,40.4517479,-80.00023686,East Allegheny,Pyrus calleryana
1281805225,Pear: Callery,40.45165222,-80.00071002,East Allegheny,Pyrus calleryana
798866023,Pear: Callery,40.45160804,-80.00094988,East Allegheny,Pyrus calleryana
1124136136,Cherry: Pin,40.45183982,-80.00033153,East Allegheny,Prunus pensylvanica
2022948011,Pear: Callery,40.45228726,-79.99793802,East Allegheny,Pyrus calleryana
704102902,Pear: Callery,40.45230463,-79.99785787,East Allegheny,Pyrus calleryana
1654324991,Dogwood: Kousa,40.45259776,-79.99872152,East Allegheny,Cornus kousa
575063284,Maple: Norway,40.4525557,-79.99897369,East Allegheny,Acer platanoides
1611042552,Pear: Callery,40.45231629,-80.00083388,East Allegheny,Pyrus calleryana
332929914,Maple: Norway,40.45266114,-79.99892891,East Allegheny,Acer platanoides
1027400312,Maple: Norway,40.45295486,-79.99993961,East Allegheny,Acer platanoides
622043471,Pear: Callery,40.45366151,-79.99925984,East Allegheny,Pyrus calleryana
2126603120,Pear: Callery,40.45340487,-80.0006134,East Allegheny,Pyrus calleryana
244055222,Pear: Callery,40.45325546,-80.00145677,East Allegheny,Pyrus calleryana
90337567,Pear: Callery,40.45418222,-80.00092001,East Allegheny,Pyrus calleryana
953239615,Pear: Callery,40.45416637,-80.00110232,East Allegheny,Pyrus calleryana
1366410937,Linden: Littleleaf,40.45429955,-80.00117191,East Allegheny,Tilia cordata
55904075,Ginkgo,40.45519622,-79.99540248,East Allegheny,Ginkgo biloba
1685186973,Ginkgo,40.4560106,-79.99635947,East Allegheny,Ginkgo biloba
342762779,Crabapple: Flowering,40.45660453,-79.99733576,East Allegheny,Malus spp.
1047219864,Zelkova: Japanese,40.45527017,-80.00223815,East Allegheny,Zelkova serrata
1535930279,Maple: Silver,40.45513626,-80.00221097,East Allegheny,Acer saccharinum
1850574935,Pear: Callery,40.45456691,-80.0019824,East Allegheny,Pyrus calleryana
724510427,Honeylocust: Thornless,40.45445092,-80.00196104,East Allegheny,Gleditsia triacanthos inermis
1534149117,Pear: Callery,40.45393636,-80.00177888,East Allegheny,Pyrus calleryana
1955200246,Oak: Pin,40.45474622,-79.99952407,East Allegheny,Quercus palustris
1057181353,Pear: Callery,40.45503232,-79.99961404,East Allegheny,Pyrus calleryana
147168655,Maple: Tatarian,40.45522613,-79.99950807,East Allegheny,Acer tataricum
1545534936,Honeylocust: Thornless,40.45712813,-80.00076641,East Allegheny,Gleditsia triacanthos inermis
2071900417,Lilac: Japanese Tree,40.4571211,-80.00028778,East Allegheny,Syringa reticulata
1697447738,Maple: Freeman,40.45745676,-80.00179854,East Allegheny,Acer x freemanii
1382872588,Linden: Littleleaf,40.45759487,-80.00103465,East Allegheny,Tilia cordata
116432177,Honeylocust: Thornless,40.45568825,-79.99982359,East Allegheny,Gleditsia triacanthos inermis
2052120240,Pear: Callery,40.45607149,-80.00250149,East Allegheny,Pyrus calleryana
1439016926,Filbert: Turkish,40.45588138,-80.0024278,East Allegheny,Corylus colurna
1259721530,Linden: Littleleaf,40.45607408,-80.0015258,East Allegheny,Tilia cordata
653242195,Elm: American,40.45598597,-80.00120933,East Allegheny,Ulmus americana
1543984703,Pear: Callery,40.4560057,-80.00112705,East Allegheny,Pyrus calleryana
645359024,Pear: Callery,40.45601586,-80.00107041,East Allegheny,Pyrus calleryana
26726385,Pear: Callery,40.45602705,-80.00102538,East Allegheny,Pyrus calleryana
839878579,Pear: Callery,40.45607067,-80.00078321,East Allegheny,Pyrus calleryana
1528354182,Pear: Callery,40.45648279,-80.00085973,East Allegheny,Pyrus calleryana
1402856764,Pear: Callery,40.45643165,-80.0011089,East Allegheny,Pyrus calleryana
1505310672,Pear: Callery,40.4562162,-80.00224826,East Allegheny,Pyrus calleryana
1971630889,Maple: Freeman,40.45635384,-79.99990883,East Allegheny,Acer x freemanii
313550560,Maple: Freeman,40.45627815,-79.99968156,East Allegheny,Acer x freemanii
1434472239,Pear: Callery,40.45618329,-79.99865205,East Allegheny,Pyrus calleryana
504940285,Pear: Callery,40.45628941,-79.99909329,East Allegheny,Pyrus calleryana
262993373,Serviceberry: Eastern,40.45592969,-79.99976577,East Allegheny,Amelanchier canadensis
980727116,Serviceberry: Eastern,40.45562597,-79.99965895,East Allegheny,Amelanchier canadensis
1671427665,Lilac: Japanese Tree,40.4551618,-80.00046334,East Allegheny,Syringa reticulata
2103139530,Maple: Freeman,40.45594109,-79.99630379,East Allegheny,Acer x freemanii
1357317120,Linden: American,40.45539143,-80.00228037,East Allegheny,Tilia americana
1646880227,Ginkgo,40.45521373,-80.00076961,East Allegheny,Ginkgo biloba
1626514340,Honeylocust: Thornless,40.4553881,-79.99983565,East Allegheny,Gleditsia triacanthos inermis
1572981120,Mulberry: White,40.45866088,-80.00216363,East Allegheny,Morus alba
657653973,Maple: Tatarian,40.45507821,-79.99945726,East Allegheny,Acer tataricum
844669355,Honeylocust: Thornless,40.45395969,-79.99912755,East Allegheny,Gleditsia triacanthos inermis
2092461390,Pear: Callery,40.45357956,-80.00045975,East Allegheny,Pyrus calleryana
1191851951,Elm: American,40.45401818,-79.99820446,East Allegheny,Ulmus americana
955175142,Pear: Callery,40.45372297,-79.99902162,East Allegheny,Pyrus calleryana
1702805512,Honeylocust: Thornless,40.4580215,-79.99470905,East Allegheny,Gleditsia triacanthos inermis
390969567,Honeylocust: Thornless,40.45809554,-79.99459575,East Allegheny,Gleditsia triacanthos inermis
127719519,Honeylocust: Thornless,40.45813138,-79.99460056,East Allegheny,Gleditsia triacanthos inermis
2113248865,Pear: Callery,40.45726495,-79.99275947,East Allegheny,Pyrus calleryana
2615848,Maple: Freeman,40.45679985,-79.99264651,East Allegheny,Acer x freemanii
68910825,Maple: Freeman,40.45516728,-79.99587346,East Allegheny,Acer x freemanii
66860223,Ginkgo,40.45541727,-79.99490366,East Allegheny,Ginkgo biloba
165976523,Maple: Norway,40.45611903,-79.99580831,East Allegheny,Acer platanoides
894489829,Ginkgo,40.45803468,-79.99602738,East Allegheny,Ginkgo biloba
836612092,Honeylocust: Thornless,40.45463068,-80.00203949,East Allegheny,Gleditsia triacanthos inermis
86753524,Maple: Freeman,40.45427576,-80.0019402,East Allegheny,Acer x freemanii
300836350,Oak: Pin,40.45468352,-79.999499,East Allegheny,Quercus palustris
504927957,Maple: Hedge,40.45517867,-79.99966947,East Allegheny,Acer campestre
1840755885,Maple: Tatarian,40.45516278,-79.99950022,East Allegheny,Acer tataricum
796322572,Zelkova: Japanese,40.45317621,-80.00157212,East Allegheny,Zelkova serrata
897025281,Maple: Sugar,40.45232151,-80.00126517,East Allegheny,Acer saccharum
1863572194,Maple: Norway,40.4532935,-79.99864511,East Allegheny,Acer platanoides
768377565,Maple: Freeman,40.45333869,-79.9983385,East Allegheny,Acer x freemanii
1470628919,Pear: Callery,40.45217081,-79.99802588,East Allegheny,Pyrus calleryana
1813505393,Pear: Callery,40.45169653,-80.00050808,East Allegheny,Pyrus calleryana
1642533569,Pear: Callery,40.45167517,-80.0006131,East Allegheny,Pyrus calleryana
564542118,Pear: Callery,40.45163936,-80.00078428,East Allegheny,Pyrus calleryana
1905599615,Maple: Hedge,40.45219557,-79.99842452,East Allegheny,Acer campestre
1833400355,Pear: Callery,40.45225251,-79.99809832,East Allegheny,Pyrus calleryana
1471053309,Maple: Norway,40.45243612,-79.99959277,East Allegheny,Acer platanoides
224423501,Maple: Norway,40.4523588,-80.0000311,East Allegheny,Acer platanoides
2003528025,Cherry: Pin,40.45226075,-80.00047805,East Allegheny,Prunus pensylvanica
1895841115,Maple: Norway,40.45234706,-80.00067448,East Allegheny,Acer platanoides
140934005,Maple: Norway,40.45241643,-80.00023062,East Allegheny,Acer platanoides
955036702,Maple: Norway,40.45262451,-79.99917948,East Allegheny,Acer platanoides
1513040701,Maple: Norway,40.45267415,-79.99884542,East Allegheny,Acer platanoides
421658188,Maple: Norway,40.45305913,-79.9993387,East Allegheny,Acer platanoides
1753286362,Tuliptree,40.45297624,-79.99977991,East Allegheny,Liriodendron tulipifera
533373561,Maple: Freeman,40.45308533,-79.99965106,East Allegheny,Acer x freemanii
40424578,Maple: Norway,40.45313937,-79.99936656,East Allegheny,Acer platanoides
751591859,Maple: Norway,40.45317972,-79.99917383,East Allegheny,Acer platanoides
29754075,Hackberry: Common,40.45350342,-80.00088249,East Allegheny,Celtis occidentalis
778725847,Maple: Freeman,40.45653813,-80.00122305,East Allegheny,Acer x freemanii
2015084716,Maple: Freeman,40.45678146,-80.0007507,East Allegheny,Acer x freemanii
862006190,Maple: Freeman,40.45682859,-80.00076746,East Allegheny,Acer x freemanii
728386531,Maple: Freeman,40.45665881,-80.00057748,East Allegheny,Acer x freemanii
1358688117,Maple: Freeman,40.45668141,-80.00044569,East Allegheny,Acer x freemanii
2001041232,Maple: Freeman,40.45670863,-80.00026642,East Allegheny,Acer x freemanii
834052390,Mimosa,40.45755589,-80.00043621,East Allegheny,Albizia julibrissin
1431840890,Maple: Norway,40.45739858,-80.00169013,East Allegheny,Acer platanoides
774077493,Maple: Norway,40.45737995,-80.00178064,East Allegheny,Acer platanoides
1455791997,Maple: Norway,40.45746837,-80.00027334,East Allegheny,Acer platanoides
1295185294,Pagodatree: Japanese,40.45677769,-79.9999345,East Allegheny,Sophora japonica
1470605157,Pagodatree: Japanese,40.45679749,-79.99982221,East Allegheny,Sophora japonica
187855598,Pear: Callery,40.45603375,-79.99994039,East Allegheny,Pyrus calleryana
1543543325,Maple: Hedge,40.4558012,-80.00160076,East Allegheny,Acer campestre
1422785761,Hornbeam: American,40.45580255,-80.0022045,East Allegheny,Carpinus caroliniana
1242690577,Oak: Swamp White,40.45583417,-80.00204221,East Allegheny,Quercus bicolor
251042002,Pear: Callery,40.45601174,-80.00135464,East Allegheny,Pyrus calleryana
298902368,Pear: Callery,40.45608832,-80.00069543,East Allegheny,Pyrus calleryana
1362398885,Elm: American,40.45610984,-80.00060164,East Allegheny,Ulmus americana
1857266266,Pear: Callery,40.45647309,-80.00091578,East Allegheny,Pyrus calleryana
1397035231,Pear: Callery,40.45646126,-80.00097035,East Allegheny,Pyrus calleryana
357912083,Pear: Callery,40.45627708,-80.00191415,East Allegheny,Pyrus calleryana
1904318141,Pear: Callery,40.45626829,-80.00197869,East Allegheny,Pyrus calleryana
1131665933,Pear: Callery,40.45622836,-80.00217679,East Allegheny,Pyrus calleryana
1048322761,Honeylocust: Thornless,40.45552635,-79.99977787,East Allegheny,Gleditsia triacanthos inermis
1371347957,Maple: Amur,40.45672691,-79.9995807,East Allegheny,Acer ginnala
973920834,Pear: Callery,40.45624962,-79.99927348,East Allegheny,Pyrus calleryana
1515443577,Maple: Norway,40.45674427,-80.0016317,East Allegheny,Acer platanoides
1570679737,Maple: Freeman,40.45651094,-80.00137401,East Allegheny,Acer x freemanii
2063584033,Elm: American,40.45499785,-80.00195579,East Allegheny,Ulmus americana
785250766,Ginkgo,40.45518767,-80.00090313,East Allegheny,Ginkgo biloba
338126230,Linden: Littleleaf,40.45527194,-80.00045382,East Allegheny,Tilia cordata
955980707,Maple: Hedge,40.45551908,-79.99962485,East Allegheny,Acer campestre
1414011089,Lilac: Japanese Tree,40.45535348,-79.9994172,East Allegheny,Syringa reticulata
500743197,Lilac: Japanese Tree,40.45534216,-79.99949402,East Allegheny,Syringa reticulata
2081608226,Linden: Littleleaf,40.45523246,-80.00007633,East Allegheny,Tilia cordata
57725203,Linden: Littleleaf,40.45490444,-80.00186521,East Allegheny,Tilia cordata
1666890356,Honeylocust: Thornless,40.45452289,-79.99811573,East Allegheny,Gleditsia triacanthos inermis
792620045,Pear: Callery,40.45365154,-80.00011152,East Allegheny,Pyrus calleryana
539797126,Pear: Callery,40.45373023,-79.99968969,East Allegheny,Pyrus calleryana
1061421419,Honeylocust: Thornless,40.45387458,-79.99888249,East Allegheny,Gleditsia triacanthos inermis
1765018707,Honeylocust: Thornless,40.45796554,-79.99481572,East Allegheny,Gleditsia triacanthos inermis
1338928742,Honeylocust: Thornless,40.45804008,-79.99467711,East Allegheny,Gleditsia triacanthos inermis
165679855,Maple: Norway,40.45497674,-79.99622061,East Allegheny,Acer platanoides
409200016,Ginkgo,40.45618286,-79.99548613,East Allegheny,Ginkgo biloba
360953810,Pear: Callery,40.45388771,-80.00175239,East Allegheny,Pyrus calleryana
732322272,Pear: Callery,40.45355713,-80.00169247,East Allegheny,Pyrus calleryana
443665631,Maple: Hedge,40.45449829,-80.00008793,East Allegheny,Acer campestre
2097788418,Pear: Callery,40.45507248,-79.99962457,East Allegheny,Pyrus calleryana
1632633450,Linden: Littleleaf,40.45510554,-79.99963945,East Allegheny,Tilia cordata
456233882,Maple: Norway,40.45286209,-80.00037524,East Allegheny,Acer platanoides
537761962,Maple: Norway,40.45279328,-80.00082084,East Allegheny,Acer platanoides
997654654,Maple: Norway,40.45257148,-80.00136722,East Allegheny,Acer platanoides
15767758,Maple: Sugar,40.45235988,-80.00127957,East Allegheny,Acer saccharum
69018160,Linden: Littleleaf,40.4519879,-80.00115073,East Allegheny,Tilia cordata
160719673,Maple: Tatarian,40.45187197,-80.00111491,East Allegheny,Acer tataricum
706223986,Maple: Norway,40.45329926,-79.99861181,East Allegheny,Acer platanoides
1479722230,Pear: Callery,40.4534467,-79.99813446,East Allegheny,Pyrus calleryana
1080785193,Pear: Callery,40.45184938,-79.99971144,East Allegheny,Pyrus calleryana
1977400026,Pear: Callery,40.45179428,-80.00001186,East Allegheny,Pyrus calleryana
349521369,Pear: Callery,40.45224008,-79.99816829,East Allegheny,Pyrus calleryana
1733223525,Maple: Norway,40.45258179,-79.99881103,East Allegheny,Acer platanoides
1886860254,Maple: Norway,40.45237212,-79.99995599,East Allegheny,Acer platanoides
660932691,Maple: Norway,40.45228967,-80.00037345,East Allegheny,Acer platanoides
234064103,Pear: Callery,40.45251189,-79.99973187,East Allegheny,Pyrus calleryana
194760075,Maple: Norway,40.45264769,-79.99900455,East Allegheny,Acer platanoides
1564808675,Pear: Callery,40.45276637,-79.99838648,East Allegheny,Pyrus calleryana
1562977497,Pear: Callery,40.45281489,-79.99814101,East Allegheny,Pyrus calleryana
668932093,Maple: Norway,40.45315737,-79.99881721,East Allegheny,Acer platanoides
1366691018,Maple: Norway,40.45314581,-79.99888742,East Allegheny,Acer platanoides
2054042363,Maple: Norway,40.45300919,-79.99959589,East Allegheny,Acer platanoides
621574816,Vacant Site Medium,40.45296225,-80.00033219,East Allegheny,Vacant Site Medium
2081820345,Vacant Site Medium,40.4529952,-80.00014401,East Allegheny,Vacant Site Medium
1656556063,Maple: Freeman,40.45307305,-79.99971774,East Allegheny,Acer x freemanii
1543402477,Maple: Freeman,40.45311743,-79.99950599,East Allegheny,Acer x freemanii
630159360,Pear: Callery,40.45351387,-80.0000795,East Allegheny,Pyrus calleryana
1427563497,Pear: Callery,40.45337735,-80.00079421,East Allegheny,Pyrus calleryana
1172946553,Oak: Sawtooth,40.45338316,-80.00152812,East Allegheny,Quercus acutissima
1391462132,Pear: Callery,40.45352615,-80.00078135,East Allegheny,Pyrus calleryana
976313027,Pear: Callery,40.45413634,-80.00091083,East Allegheny,Pyrus calleryana
1624489020,Pear: Callery,40.45422058,-80.001536,East Allegheny,Pyrus calleryana
1788126622,Maple: Freeman,40.45657135,-80.00103363,East Allegheny,Acer x freemanii
1479750966,Maple: Freeman,40.45673641,-80.00073539,East Allegheny,Acer x freemanii
260556802,Maple: Freeman,40.45705812,-80.00084139,East Allegheny,Acer x freemanii
1708389189,Linden: Littleleaf,40.45734193,-80.00083568,East Allegheny,Tilia cordata
951758278,Linden: Littleleaf,40.45741,-80.00086004,East Allegheny,Tilia cordata
1731913695,Crabapple: Flowering,40.45680948,-80.00066604,East Allegheny,Malus spp.
2022087999,Maple: Freeman,40.45668992,-80.00038799,East Allegheny,Acer x freemanii
1627482713,Oak: Pin,40.45684672,-80.0002158,East Allegheny,Quercus palustris
608187438,Lilac: Japanese Tree,40.4575448,-80.00188911,East Allegheny,Syringa reticulata
1611861360,Maple: Norway,40.45741856,-80.00025439,East Allegheny,Acer platanoides
996341495,Serviceberry: Eastern,40.45585307,-79.99988906,East Allegheny,Amelanchier canadensis
504980726,Pear: Callery,40.4560251,-80.00044815,East Allegheny,Pyrus calleryana
164408782,Linden: Littleleaf,40.45578424,-80.00230133,East Allegheny,Tilia cordata
1725889222,Elm: American,40.45618474,-80.0014077,East Allegheny,Ulmus americana
1748951308,Elm: American,40.45611733,-80.00055403,East Allegheny,Ulmus americana
